Index,True,Predicted
6602,Non_Damage,Land_Disaster
6603,Non_Damage,Land_Disaster
6604,Non_Damage,Land_Disaster
6605,Non_Damage,Non_Damage
6606,Non_Damage,Water_Disaster
6607,Non_Damage,Land_Disaster
6608,Non_Damage,Land_Disaster
6609,Non_Damage,Water_Disaster
6610,Non_Damage,Water_Disaster
6611,Non_Damage,Land_Disaster
6612,Non_Damage,Fire_Disaster
6613,Non_Damage,Land_Disaster
6614,Non_Damage,Water_Disaster
6615,Non_Damage,Non_Damage
6616,Non_Damage,Land_Disaster
6617,Non_Damage,Non_Damage
6618,Non_Damage,Fire_Disaster
6619,Non_Damage,Land_Disaster
6620,Non_Damage,Water_Disaster
6621,Non_Damage,Water_Disaster
6622,Non_Damage,Land_Disaster
6623,Non_Damage,Water_Disaster
6624,Non_Damage,Land_Disaster
6625,Non_Damage,Water_Disaster
6626,Non_Damage,Fire_Disaster
6627,Non_Damage,Land_Disaster
6628,Non_Damage,Fire_Disaster
6629,Non_Damage,Fire_Disaster
6630,Non_Damage,Land_Disaster
6631,Non_Damage,Water_Disaster
6632,Non_Damage,Non_Damage
6633,Non_Damage,Land_Disaster
6634,Non_Damage,Land_Disaster
6635,Non_Damage,Water_Disaster
6636,Non_Damage,Water_Disaster
6637,Non_Damage,Land_Disaster
6638,Non_Damage,Water_Disaster
6639,Non_Damage,Land_Disaster
6640,Non_Damage,Land_Disaster
6641,Non_Damage,Land_Disaster
6642,Non_Damage,Non_Damage
6643,Non_Damage,Land_Disaster
6644,Non_Damage,Land_Disaster
6645,Non_Damage,Land_Disaster
6646,Non_Damage,Land_Disaster
6647,Non_Damage,Land_Disaster
6648,Non_Damage,Land_Disaster
6649,Non_Damage,Land_Disaster
6650,Non_Damage,Fire_Disaster
6651,Non_Damage,Non_Damage
6652,Non_Damage,Land_Disaster
6653,Non_Damage,Land_Disaster
6654,Non_Damage,Water_Disaster
6655,Non_Damage,Land_Disaster
6656,Non_Damage,Land_Disaster
6657,Non_Damage,Land_Disaster
6658,Non_Damage,Water_Disaster
6659,Non_Damage,Land_Disaster
6660,Non_Damage,Non_Damage
6661,Non_Damage,Water_Disaster
6662,Non_Damage,Land_Disaster
6663,Non_Damage,Land_Disaster
6664,Non_Damage,Land_Disaster
6665,Non_Damage,Land_Disaster
6666,Non_Damage,Land_Disaster
6667,Non_Damage,Water_Disaster
6668,Non_Damage,Land_Disaster
6669,Non_Damage,Land_Disaster
6670,Non_Damage,Land_Disaster
6671,Non_Damage,Water_Disaster
6672,Non_Damage,Land_Disaster
6673,Non_Damage,Land_Disaster
6674,Non_Damage,Land_Disaster
6675,Non_Damage,Land_Disaster
6676,Non_Damage,Non_Damage
6677,Non_Damage,Non_Damage
6678,Non_Damage,Land_Disaster
6679,Non_Damage,Non_Damage
6680,Non_Damage,Land_Disaster
6681,Non_Damage,Land_Disaster
6682,Non_Damage,Water_Disaster
6683,Non_Damage,Non_Damage
6684,Non_Damage,Land_Disaster
6685,Non_Damage,Land_Disaster
6686,Non_Damage,Non_Damage
6687,Non_Damage,Non_Damage
6688,Non_Damage,Water_Disaster
6689,Non_Damage,Land_Disaster
6690,Non_Damage,Fire_Disaster
6691,Non_Damage,Land_Disaster
6692,Non_Damage,Land_Disaster
6693,Non_Damage,Land_Disaster
6694,Non_Damage,Land_Disaster
6695,Non_Damage,Land_Disaster
6696,Non_Damage,Land_Disaster
6697,Non_Damage,Non_Damage
6698,Non_Damage,Land_Disaster
6699,Non_Damage,Non_Damage
6700,Non_Damage,Land_Disaster
6701,Non_Damage,Land_Disaster
6702,Non_Damage,Land_Disaster
6703,Non_Damage,Fire_Disaster
6704,Non_Damage,Fire_Disaster
6705,Non_Damage,Non_Damage
6706,Non_Damage,Land_Disaster
6707,Non_Damage,Fire_Disaster
6708,Non_Damage,Fire_Disaster
6709,Non_Damage,Land_Disaster
6710,Non_Damage,Land_Disaster
6711,Non_Damage,Land_Disaster
6712,Non_Damage,Land_Disaster
6713,Non_Damage,Land_Disaster
6714,Non_Damage,Land_Disaster
6715,Non_Damage,Land_Disaster
6716,Non_Damage,Land_Disaster
6717,Non_Damage,Land_Disaster
6718,Non_Damage,Land_Disaster
6719,Non_Damage,Land_Disaster
6720,Non_Damage,Water_Disaster
6721,Non_Damage,Land_Disaster
6722,Non_Damage,Fire_Disaster
6723,Non_Damage,Land_Disaster
6724,Non_Damage,Water_Disaster
6725,Non_Damage,Water_Disaster
6726,Non_Damage,Land_Disaster
6727,Non_Damage,Water_Disaster
6728,Non_Damage,Water_Disaster
6729,Non_Damage,Water_Disaster
6730,Non_Damage,Non_Damage
6731,Non_Damage,Non_Damage
6732,Non_Damage,Land_Disaster
6733,Non_Damage,Land_Disaster
6734,Non_Damage,Non_Damage
6735,Non_Damage,Land_Disaster
6736,Non_Damage,Land_Disaster
6737,Non_Damage,Land_Disaster
6738,Non_Damage,Non_Damage
6739,Non_Damage,Land_Disaster
6740,Non_Damage,Land_Disaster
6741,Non_Damage,Water_Disaster
6742,Non_Damage,Land_Disaster
6743,Non_Damage,Land_Disaster
6744,Non_Damage,Non_Damage
6745,Non_Damage,Water_Disaster
6746,Non_Damage,Non_Damage
6747,Non_Damage,Land_Disaster
6748,Non_Damage,Land_Disaster
6749,Non_Damage,Fire_Disaster
6750,Non_Damage,Land_Disaster
6751,Non_Damage,Non_Damage
6752,Non_Damage,Land_Disaster
6753,Non_Damage,Non_Damage
6754,Non_Damage,Water_Disaster
6755,Non_Damage,Water_Disaster
6756,Non_Damage,Land_Disaster
6757,Non_Damage,Fire_Disaster
6758,Non_Damage,Land_Disaster
6759,Non_Damage,Land_Disaster
6760,Non_Damage,Land_Disaster
6761,Non_Damage,Land_Disaster
6762,Non_Damage,Land_Disaster
6763,Non_Damage,Land_Disaster
6764,Non_Damage,Land_Disaster
6765,Non_Damage,Land_Disaster
6766,Non_Damage,Land_Disaster
6767,Non_Damage,Land_Disaster
6768,Non_Damage,Land_Disaster
6769,Non_Damage,Land_Disaster
6770,Non_Damage,Land_Disaster
6771,Non_Damage,Land_Disaster
6772,Non_Damage,Land_Disaster
6773,Non_Damage,Land_Disaster
6774,Non_Damage,Land_Disaster
6775,Non_Damage,Land_Disaster
6776,Non_Damage,Land_Disaster
6777,Non_Damage,Land_Disaster
6778,Non_Damage,Land_Disaster
6779,Non_Damage,Land_Disaster
6780,Non_Damage,Land_Disaster
6781,Non_Damage,Land_Disaster
6782,Non_Damage,Land_Disaster
6783,Non_Damage,Non_Damage
6784,Non_Damage,Land_Disaster
6785,Non_Damage,Non_Damage
6786,Non_Damage,Land_Disaster
6787,Non_Damage,Land_Disaster
6788,Non_Damage,Land_Disaster
6789,Non_Damage,Land_Disaster
6790,Non_Damage,Land_Disaster
6791,Non_Damage,Land_Disaster
6792,Non_Damage,Land_Disaster
6793,Non_Damage,Land_Disaster
6794,Non_Damage,Land_Disaster
6795,Non_Damage,Land_Disaster
6796,Non_Damage,Land_Disaster
6797,Non_Damage,Land_Disaster
6798,Non_Damage,Land_Disaster
6799,Non_Damage,Land_Disaster
6800,Non_Damage,Non_Damage
6801,Non_Damage,Land_Disaster
6802,Non_Damage,Land_Disaster
6803,Non_Damage,Land_Disaster
6804,Non_Damage,Land_Disaster
6805,Non_Damage,Land_Disaster
6806,Non_Damage,Land_Disaster
6807,Non_Damage,Land_Disaster
6808,Non_Damage,Land_Disaster
6809,Non_Damage,Land_Disaster
6810,Non_Damage,Land_Disaster
6811,Non_Damage,Land_Disaster
6812,Non_Damage,Land_Disaster
6813,Non_Damage,Land_Disaster
6814,Non_Damage,Land_Disaster
6815,Non_Damage,Land_Disaster
6816,Non_Damage,Land_Disaster
6817,Non_Damage,Water_Disaster
6818,Non_Damage,Land_Disaster
6819,Non_Damage,Water_Disaster
6820,Non_Damage,Fire_Disaster
6821,Non_Damage,Water_Disaster
6822,Non_Damage,Water_Disaster
6823,Non_Damage,Land_Disaster
6824,Non_Damage,Land_Disaster
6825,Non_Damage,Land_Disaster
6826,Non_Damage,Land_Disaster
6827,Non_Damage,Land_Disaster
6828,Non_Damage,Land_Disaster
6829,Non_Damage,Water_Disaster
6830,Non_Damage,Land_Disaster
6831,Non_Damage,Land_Disaster
6832,Non_Damage,Water_Disaster
6833,Non_Damage,Fire_Disaster
6834,Non_Damage,Land_Disaster
6835,Non_Damage,Land_Disaster
6836,Non_Damage,Land_Disaster
6837,Non_Damage,Land_Disaster
6838,Non_Damage,Land_Disaster
6839,Non_Damage,Land_Disaster
6840,Non_Damage,Fire_Disaster
6841,Non_Damage,Land_Disaster
6842,Non_Damage,Land_Disaster
6843,Non_Damage,Land_Disaster
6844,Non_Damage,Land_Disaster
6845,Non_Damage,Water_Disaster
6846,Non_Damage,Fire_Disaster
6847,Non_Damage,Land_Disaster
6848,Non_Damage,Land_Disaster
6849,Non_Damage,Land_Disaster
6850,Non_Damage,Land_Disaster
6851,Non_Damage,Land_Disaster
6852,Non_Damage,Land_Disaster
6853,Non_Damage,Land_Disaster
6854,Non_Damage,Land_Disaster
6855,Non_Damage,Land_Disaster
6856,Non_Damage,Land_Disaster
6857,Non_Damage,Land_Disaster
6858,Non_Damage,Non_Damage
6859,Non_Damage,Fire_Disaster
6860,Non_Damage,Land_Disaster
6861,Non_Damage,Land_Disaster
6862,Non_Damage,Land_Disaster
6863,Non_Damage,Land_Disaster
6864,Non_Damage,Land_Disaster
6865,Non_Damage,Land_Disaster
6866,Non_Damage,Land_Disaster
6867,Non_Damage,Land_Disaster
6868,Non_Damage,Land_Disaster
6869,Non_Damage,Land_Disaster
6870,Non_Damage,Land_Disaster
6871,Non_Damage,Land_Disaster
6872,Non_Damage,Land_Disaster
6873,Non_Damage,Land_Disaster
6874,Non_Damage,Land_Disaster
6875,Non_Damage,Land_Disaster
6876,Non_Damage,Land_Disaster
6877,Non_Damage,Land_Disaster
6878,Non_Damage,Land_Disaster
6879,Non_Damage,Land_Disaster
6880,Non_Damage,Land_Disaster
6881,Non_Damage,Land_Disaster
6882,Non_Damage,Land_Disaster
6883,Non_Damage,Land_Disaster
6884,Non_Damage,Land_Disaster
6885,Non_Damage,Non_Damage
6886,Non_Damage,Land_Disaster
6887,Non_Damage,Land_Disaster
6888,Non_Damage,Land_Disaster
6889,Non_Damage,Land_Disaster
6890,Non_Damage,Land_Disaster
6891,Non_Damage,Land_Disaster
6892,Non_Damage,Land_Disaster
6893,Non_Damage,Land_Disaster
6894,Non_Damage,Land_Disaster
6895,Non_Damage,Land_Disaster
6896,Non_Damage,Land_Disaster
6897,Non_Damage,Land_Disaster
6898,Non_Damage,Land_Disaster
6899,Non_Damage,Land_Disaster
6900,Non_Damage,Land_Disaster
6901,Non_Damage,Land_Disaster
6902,Non_Damage,Land_Disaster
6903,Non_Damage,Land_Disaster
6904,Non_Damage,Land_Disaster
6905,Non_Damage,Land_Disaster
6906,Non_Damage,Land_Disaster
6907,Non_Damage,Land_Disaster
6908,Non_Damage,Water_Disaster
6909,Non_Damage,Non_Damage
6910,Non_Damage,Land_Disaster
6911,Non_Damage,Water_Disaster
6912,Non_Damage,Land_Disaster
6913,Non_Damage,Land_Disaster
6914,Non_Damage,Land_Disaster
6915,Non_Damage,Land_Disaster
6916,Non_Damage,Land_Disaster
6917,Non_Damage,Land_Disaster
6918,Non_Damage,Land_Disaster
6919,Non_Damage,Land_Disaster
6920,Non_Damage,Land_Disaster
6921,Non_Damage,Land_Disaster
6922,Non_Damage,Land_Disaster
6923,Non_Damage,Land_Disaster
6924,Non_Damage,Land_Disaster
6925,Non_Damage,Land_Disaster
6926,Non_Damage,Land_Disaster
6927,Non_Damage,Land_Disaster
6928,Non_Damage,Land_Disaster
6929,Non_Damage,Land_Disaster
6930,Non_Damage,Land_Disaster
6931,Non_Damage,Land_Disaster
6932,Non_Damage,Land_Disaster
6933,Non_Damage,Non_Damage
6934,Non_Damage,Land_Disaster
6935,Non_Damage,Land_Disaster
6936,Non_Damage,Land_Disaster
6937,Non_Damage,Land_Disaster
6938,Non_Damage,Land_Disaster
6939,Non_Damage,Land_Disaster
6940,Non_Damage,Land_Disaster
6941,Non_Damage,Land_Disaster
6942,Non_Damage,Land_Disaster
6943,Non_Damage,Land_Disaster
6944,Non_Damage,Land_Disaster
6945,Non_Damage,Fire_Disaster
6946,Non_Damage,Land_Disaster
6947,Non_Damage,Land_Disaster
6948,Non_Damage,Land_Disaster
6949,Non_Damage,Land_Disaster
6950,Non_Damage,Fire_Disaster
6951,Non_Damage,Water_Disaster
6952,Non_Damage,Land_Disaster
6953,Non_Damage,Land_Disaster
6954,Non_Damage,Land_Disaster
6955,Non_Damage,Land_Disaster
6956,Non_Damage,Water_Disaster
6957,Non_Damage,Land_Disaster
6958,Non_Damage,Land_Disaster
6959,Non_Damage,Fire_Disaster
6960,Non_Damage,Non_Damage
6961,Non_Damage,Fire_Disaster
6962,Non_Damage,Fire_Disaster
6963,Non_Damage,Land_Disaster
6964,Non_Damage,Land_Disaster
6965,Non_Damage,Land_Disaster
6966,Non_Damage,Land_Disaster
6967,Non_Damage,Land_Disaster
6968,Non_Damage,Fire_Disaster
6969,Non_Damage,Land_Disaster
6970,Non_Damage,Land_Disaster
6971,Non_Damage,Land_Disaster
6972,Non_Damage,Fire_Disaster
6973,Non_Damage,Land_Disaster
6974,Non_Damage,Water_Disaster
6975,Non_Damage,Water_Disaster
6976,Non_Damage,Non_Damage
6977,Non_Damage,Non_Damage
6978,Non_Damage,Fire_Disaster
6979,Non_Damage,Land_Disaster
6980,Non_Damage,Land_Disaster
6981,Non_Damage,Land_Disaster
6982,Non_Damage,Land_Disaster
6983,Non_Damage,Fire_Disaster
6984,Non_Damage,Land_Disaster
6985,Non_Damage,Land_Disaster
6986,Non_Damage,Land_Disaster
6987,Non_Damage,Land_Disaster
6988,Non_Damage,Land_Disaster
6989,Non_Damage,Land_Disaster
6990,Non_Damage,Fire_Disaster
6991,Non_Damage,Land_Disaster
6992,Non_Damage,Land_Disaster
6993,Non_Damage,Land_Disaster
6994,Non_Damage,Land_Disaster
6995,Non_Damage,Land_Disaster
6996,Non_Damage,Land_Disaster
6997,Non_Damage,Land_Disaster
6998,Non_Damage,Land_Disaster
6999,Non_Damage,Fire_Disaster
7000,Non_Damage,Land_Disaster
7001,Non_Damage,Non_Damage
7002,Non_Damage,Land_Disaster
7003,Non_Damage,Land_Disaster
7004,Non_Damage,Land_Disaster
7005,Non_Damage,Land_Disaster
7006,Non_Damage,Land_Disaster
7007,Non_Damage,Land_Disaster
7008,Non_Damage,Land_Disaster
7009,Non_Damage,Land_Disaster
7010,Non_Damage,Land_Disaster
7011,Non_Damage,Water_Disaster
7012,Non_Damage,Land_Disaster
7013,Non_Damage,Non_Damage
7014,Non_Damage,Fire_Disaster
7015,Non_Damage,Land_Disaster
7016,Non_Damage,Land_Disaster
7017,Non_Damage,Water_Disaster
7018,Non_Damage,Land_Disaster
7019,Non_Damage,Land_Disaster
7020,Non_Damage,Land_Disaster
7021,Non_Damage,Land_Disaster
7022,Non_Damage,Land_Disaster
7023,Non_Damage,Land_Disaster
7024,Non_Damage,Fire_Disaster
7025,Non_Damage,Water_Disaster
7026,Non_Damage,Non_Damage
7027,Non_Damage,Water_Disaster
7028,Non_Damage,Land_Disaster
7029,Non_Damage,Land_Disaster
7030,Non_Damage,Land_Disaster
7031,Non_Damage,Land_Disaster
7032,Non_Damage,Land_Disaster
7033,Non_Damage,Land_Disaster
7034,Non_Damage,Non_Damage
7035,Non_Damage,Land_Disaster
7036,Non_Damage,Land_Disaster
7037,Non_Damage,Land_Disaster
7038,Non_Damage,Land_Disaster
7039,Non_Damage,Non_Damage
7040,Non_Damage,Land_Disaster
7041,Non_Damage,Land_Disaster
7042,Non_Damage,Land_Disaster
7043,Non_Damage,Land_Disaster
7044,Non_Damage,Land_Disaster
7045,Non_Damage,Land_Disaster
7046,Non_Damage,Land_Disaster
7047,Non_Damage,Land_Disaster
7048,Non_Damage,Land_Disaster
7049,Non_Damage,Land_Disaster
7050,Non_Damage,Land_Disaster
7051,Non_Damage,Land_Disaster
7052,Non_Damage,Land_Disaster
7053,Non_Damage,Land_Disaster
7054,Non_Damage,Land_Disaster
7055,Non_Damage,Land_Disaster
7056,Non_Damage,Land_Disaster
7057,Non_Damage,Land_Disaster
7058,Non_Damage,Land_Disaster
7059,Non_Damage,Land_Disaster
7060,Non_Damage,Fire_Disaster
7061,Non_Damage,Water_Disaster
7062,Non_Damage,Non_Damage
7063,Non_Damage,Non_Damage
7064,Non_Damage,Non_Damage
7065,Non_Damage,Water_Disaster
7066,Non_Damage,Land_Disaster
7067,Non_Damage,Land_Disaster
7068,Non_Damage,Land_Disaster
7069,Non_Damage,Land_Disaster
7070,Non_Damage,Land_Disaster
7071,Non_Damage,Fire_Disaster
7072,Non_Damage,Land_Disaster
7073,Non_Damage,Land_Disaster
7074,Non_Damage,Land_Disaster
7075,Non_Damage,Land_Disaster
7076,Non_Damage,Land_Disaster
7077,Non_Damage,Land_Disaster
7078,Non_Damage,Land_Disaster
7079,Non_Damage,Land_Disaster
7080,Non_Damage,Non_Damage
7081,Non_Damage,Non_Damage
7082,Non_Damage,Land_Disaster
7083,Non_Damage,Non_Damage
7084,Non_Damage,Water_Disaster
7085,Non_Damage,Water_Disaster
7086,Non_Damage,Water_Disaster
7087,Non_Damage,Land_Disaster
7088,Non_Damage,Water_Disaster
7089,Non_Damage,Land_Disaster
7090,Non_Damage,Water_Disaster
7091,Non_Damage,Water_Disaster
7092,Non_Damage,Water_Disaster
7093,Non_Damage,Fire_Disaster
7094,Non_Damage,Water_Disaster
7095,Non_Damage,Water_Disaster
7096,Non_Damage,Fire_Disaster
7097,Non_Damage,Land_Disaster
7098,Non_Damage,Water_Disaster
7099,Non_Damage,Water_Disaster
7100,Non_Damage,Land_Disaster
7101,Non_Damage,Land_Disaster
7102,Non_Damage,Water_Disaster
7103,Non_Damage,Fire_Disaster
7104,Non_Damage,Water_Disaster
7105,Non_Damage,Water_Disaster
7106,Non_Damage,Land_Disaster
7107,Non_Damage,Water_Disaster
7108,Non_Damage,Land_Disaster
7109,Non_Damage,Land_Disaster
7110,Non_Damage,Land_Disaster
7111,Non_Damage,Land_Disaster
7112,Non_Damage,Land_Disaster
7113,Non_Damage,Water_Disaster
7114,Non_Damage,Land_Disaster
7115,Non_Damage,Land_Disaster
7116,Non_Damage,Land_Disaster
7117,Non_Damage,Water_Disaster
7118,Non_Damage,Water_Disaster
7119,Non_Damage,Land_Disaster
7120,Non_Damage,Non_Damage
7121,Non_Damage,Land_Disaster
7122,Non_Damage,Non_Damage
7123,Non_Damage,Land_Disaster
7124,Non_Damage,Land_Disaster
7125,Non_Damage,Land_Disaster
7126,Non_Damage,Land_Disaster
7127,Non_Damage,Water_Disaster
7128,Non_Damage,Land_Disaster
7129,Non_Damage,Water_Disaster
7130,Non_Damage,Water_Disaster
7131,Non_Damage,Non_Damage
7132,Non_Damage,Land_Disaster
7133,Non_Damage,Land_Disaster
7134,Non_Damage,Land_Disaster
7135,Non_Damage,Water_Disaster
7136,Non_Damage,Land_Disaster
7137,Non_Damage,Land_Disaster
7138,Non_Damage,Land_Disaster
7139,Non_Damage,Land_Disaster
7140,Non_Damage,Fire_Disaster
7141,Non_Damage,Land_Disaster
7142,Non_Damage,Water_Disaster
7143,Non_Damage,Land_Disaster
7144,Non_Damage,Land_Disaster
7145,Non_Damage,Fire_Disaster
7146,Non_Damage,Land_Disaster
7147,Non_Damage,Land_Disaster
7148,Non_Damage,Land_Disaster
7149,Non_Damage,Non_Damage
7150,Non_Damage,Non_Damage
7151,Non_Damage,Fire_Disaster
7152,Non_Damage,Land_Disaster
7153,Non_Damage,Non_Damage
7154,Non_Damage,Land_Disaster
7155,Non_Damage,Non_Damage
7156,Non_Damage,Non_Damage
7157,Non_Damage,Land_Disaster
7158,Non_Damage,Non_Damage
7159,Non_Damage,Land_Disaster
7160,Non_Damage,Non_Damage
7161,Non_Damage,Land_Disaster
7162,Non_Damage,Land_Disaster
7163,Non_Damage,Water_Disaster
7164,Non_Damage,Land_Disaster
7165,Non_Damage,Land_Disaster
7166,Non_Damage,Land_Disaster
7167,Non_Damage,Land_Disaster
7168,Non_Damage,Land_Disaster
7169,Non_Damage,Land_Disaster
7170,Non_Damage,Land_Disaster
7171,Non_Damage,Land_Disaster
7172,Non_Damage,Land_Disaster
7173,Non_Damage,Land_Disaster
7174,Non_Damage,Land_Disaster
7175,Non_Damage,Land_Disaster
7176,Non_Damage,Land_Disaster
7177,Non_Damage,Land_Disaster
7178,Non_Damage,Land_Disaster
7179,Non_Damage,Land_Disaster
7180,Non_Damage,Land_Disaster
7181,Non_Damage,Land_Disaster
7182,Non_Damage,Land_Disaster
7183,Non_Damage,Land_Disaster
7184,Non_Damage,Land_Disaster
7185,Non_Damage,Land_Disaster
7186,Non_Damage,Land_Disaster
7187,Non_Damage,Land_Disaster
7188,Non_Damage,Land_Disaster
7189,Non_Damage,Land_Disaster
7190,Non_Damage,Land_Disaster
7191,Non_Damage,Land_Disaster
7192,Non_Damage,Land_Disaster
7193,Non_Damage,Land_Disaster
7194,Non_Damage,Land_Disaster
7195,Non_Damage,Land_Disaster
7196,Non_Damage,Land_Disaster
7197,Non_Damage,Land_Disaster
7198,Non_Damage,Land_Disaster
7199,Non_Damage,Land_Disaster
7200,Non_Damage,Land_Disaster
7201,Non_Damage,Land_Disaster
7202,Non_Damage,Land_Disaster
7203,Non_Damage,Land_Disaster
7204,Non_Damage,Land_Disaster
7205,Non_Damage,Land_Disaster
7206,Non_Damage,Land_Disaster
7207,Non_Damage,Non_Damage
7208,Non_Damage,Non_Damage
7209,Non_Damage,Land_Disaster
7210,Non_Damage,Land_Disaster
7211,Non_Damage,Land_Disaster
7212,Non_Damage,Non_Damage
7213,Non_Damage,Land_Disaster
7214,Non_Damage,Land_Disaster
7215,Non_Damage,Land_Disaster
7216,Non_Damage,Land_Disaster
7217,Non_Damage,Land_Disaster
7218,Non_Damage,Land_Disaster
7219,Non_Damage,Non_Damage
7220,Non_Damage,Land_Disaster
7221,Non_Damage,Land_Disaster
7222,Non_Damage,Land_Disaster
7223,Non_Damage,Land_Disaster
7224,Non_Damage,Land_Disaster
7225,Non_Damage,Land_Disaster
7226,Non_Damage,Land_Disaster
7227,Non_Damage,Land_Disaster
7228,Non_Damage,Land_Disaster
7229,Non_Damage,Land_Disaster
7230,Non_Damage,Land_Disaster
7231,Non_Damage,Land_Disaster
7232,Non_Damage,Land_Disaster
7233,Non_Damage,Land_Disaster
7234,Non_Damage,Land_Disaster
7235,Non_Damage,Land_Disaster
7236,Non_Damage,Land_Disaster
7237,Non_Damage,Land_Disaster
7238,Non_Damage,Land_Disaster
7239,Non_Damage,Land_Disaster
7240,Non_Damage,Land_Disaster
7241,Non_Damage,Land_Disaster
7242,Non_Damage,Land_Disaster
7243,Non_Damage,Land_Disaster
7244,Non_Damage,Land_Disaster
7245,Non_Damage,Land_Disaster
7246,Non_Damage,Water_Disaster
7247,Non_Damage,Land_Disaster
7248,Non_Damage,Land_Disaster
7249,Non_Damage,Land_Disaster
7250,Non_Damage,Land_Disaster
7251,Non_Damage,Land_Disaster
7252,Non_Damage,Land_Disaster
7253,Non_Damage,Land_Disaster
7254,Non_Damage,Land_Disaster
7255,Non_Damage,Land_Disaster
7256,Non_Damage,Land_Disaster
7257,Non_Damage,Land_Disaster
7258,Non_Damage,Land_Disaster
7259,Non_Damage,Land_Disaster
7260,Non_Damage,Land_Disaster
7261,Non_Damage,Land_Disaster
7262,Non_Damage,Land_Disaster
7263,Non_Damage,Land_Disaster
7264,Non_Damage,Land_Disaster
7265,Non_Damage,Land_Disaster
7266,Non_Damage,Land_Disaster
7267,Non_Damage,Land_Disaster
7268,Non_Damage,Land_Disaster
7269,Non_Damage,Land_Disaster
7270,Non_Damage,Land_Disaster
7271,Non_Damage,Land_Disaster
7272,Non_Damage,Land_Disaster
7273,Non_Damage,Land_Disaster
7274,Non_Damage,Land_Disaster
7275,Non_Damage,Land_Disaster
7276,Non_Damage,Land_Disaster
7277,Non_Damage,Land_Disaster
7278,Non_Damage,Land_Disaster
7279,Non_Damage,Land_Disaster
7280,Non_Damage,Land_Disaster
7281,Non_Damage,Land_Disaster
7282,Non_Damage,Land_Disaster
7283,Non_Damage,Land_Disaster
7284,Non_Damage,Land_Disaster
7285,Non_Damage,Land_Disaster
7286,Non_Damage,Land_Disaster
7287,Non_Damage,Land_Disaster
7288,Non_Damage,Fire_Disaster
7289,Non_Damage,Land_Disaster
7290,Non_Damage,Fire_Disaster
7291,Non_Damage,Land_Disaster
7292,Non_Damage,Land_Disaster
7293,Non_Damage,Land_Disaster
7294,Non_Damage,Land_Disaster
7295,Non_Damage,Land_Disaster
7296,Non_Damage,Land_Disaster
7297,Non_Damage,Land_Disaster
7298,Non_Damage,Land_Disaster
7299,Non_Damage,Land_Disaster
7300,Non_Damage,Land_Disaster
7301,Non_Damage,Land_Disaster
7302,Non_Damage,Land_Disaster
7303,Non_Damage,Land_Disaster
7304,Non_Damage,Land_Disaster
7305,Non_Damage,Land_Disaster
7306,Non_Damage,Land_Disaster
7307,Non_Damage,Non_Damage
7308,Non_Damage,Land_Disaster
7309,Non_Damage,Land_Disaster
7310,Non_Damage,Land_Disaster
7311,Non_Damage,Land_Disaster
7312,Non_Damage,Water_Disaster
7313,Non_Damage,Land_Disaster
7314,Non_Damage,Land_Disaster
7315,Non_Damage,Land_Disaster
7316,Non_Damage,Land_Disaster
7317,Non_Damage,Land_Disaster
7318,Non_Damage,Non_Damage
7319,Non_Damage,Non_Damage
7320,Non_Damage,Non_Damage
7321,Non_Damage,Land_Disaster
7322,Non_Damage,Non_Damage
7323,Non_Damage,Non_Damage
7324,Non_Damage,Non_Damage
7325,Non_Damage,Water_Disaster
7326,Non_Damage,Water_Disaster
7327,Non_Damage,Water_Disaster
7328,Non_Damage,Non_Damage
7329,Non_Damage,Non_Damage
7330,Non_Damage,Land_Disaster
7331,Non_Damage,Non_Damage
7332,Non_Damage,Water_Disaster
7333,Non_Damage,Water_Disaster
7334,Non_Damage,Water_Disaster
7335,Non_Damage,Water_Disaster
7336,Non_Damage,Water_Disaster
7337,Non_Damage,Water_Disaster
7338,Non_Damage,Non_Damage
7339,Non_Damage,Non_Damage
7340,Non_Damage,Non_Damage
7341,Non_Damage,Land_Disaster
7342,Non_Damage,Non_Damage
7343,Non_Damage,Water_Disaster
7344,Non_Damage,Water_Disaster
7345,Non_Damage,Water_Disaster
7346,Non_Damage,Water_Disaster
7347,Non_Damage,Water_Disaster
7348,Non_Damage,Land_Disaster
7349,Non_Damage,Water_Disaster
7350,Non_Damage,Land_Disaster
7351,Non_Damage,Water_Disaster
7352,Non_Damage,Water_Disaster
7353,Non_Damage,Water_Disaster
7354,Non_Damage,Land_Disaster
7355,Non_Damage,Water_Disaster
7356,Non_Damage,Water_Disaster
7357,Non_Damage,Non_Damage
7358,Non_Damage,Water_Disaster
7359,Non_Damage,Non_Damage
7360,Non_Damage,Water_Disaster
7361,Non_Damage,Water_Disaster
7362,Non_Damage,Water_Disaster
7363,Non_Damage,Water_Disaster
7364,Non_Damage,Land_Disaster
7365,Non_Damage,Water_Disaster
7366,Non_Damage,Land_Disaster
7367,Non_Damage,Water_Disaster
7368,Non_Damage,Land_Disaster
7369,Non_Damage,Non_Damage
7370,Non_Damage,Water_Disaster
7371,Non_Damage,Land_Disaster
7372,Non_Damage,Non_Damage
7373,Non_Damage,Water_Disaster
7374,Non_Damage,Non_Damage
7375,Non_Damage,Water_Disaster
7376,Non_Damage,Water_Disaster
7377,Non_Damage,Land_Disaster
7378,Non_Damage,Water_Disaster
7379,Non_Damage,Non_Damage
7380,Non_Damage,Water_Disaster
